canonical_url,gmail_url,sitemap_url,published_iso,lastmod_iso,title,ai_tool_credits,tags,category,asset_urls_json,topical_classification,gmail_known,pdf_status,kg_status,pdf_sha256,last_seen_iso,is_repost,repost_source_url
https://bsahely.com/2026/05/03/mitochondria-structural-coupling-and-intrinsic-health-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/03/mitochondria-structural-coupling-and-intrinsic-health-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/03/mitochondria-structural-coupling-and-intrinsic-health-chatgpt-5-5-thinking-and-notebooklm/,2026-05-04T01:06:28Z,2026-05-04T01:06:19+00:00,"Mitochondria, Structural Coupling, and Intrinsic Health",ChatGPT-5.5 Thinking;NotebookLM,Autopoiesis;ChatGPT;emotioning;energy resistance;Healing;Intrinsic Health;Maturana;mitochondrial psychobiology;NotebookLM;organelle–niche coupling;organism–medium coherence;oxidative stress;Picard;redox balance;reductive stress;Stress;structural coupling,Life,"[{""type"": ""pdf-primary"", ""url"": ""https://drive.google.com/file/d/1UIPW5P241HJXD7jRKw1Pk1peM63SXJOb/view?usp=drive_link"", ""label"": ""Download Full Document"", ""pdf_status"": ""pending""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Why_chronic_illness_is_a_survival_strategy.mp3"", ""label"": ""Why_chronic_illness_is_a_survival_strategy.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Chronic_illness_as_a_survival_strategy.mp3"", ""label"": ""Chronic_illness_as_a_survival_strategy.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Mitochondrial_Psychobiology_and_Clinical_Reality.mp3"", ""label"": ""Mitochondrial_Psychobiology_and_Clinical_Reality.mp3""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/XbFg3Fun/mitochondria__health_mp4_hd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/WmkxSFQk/the_architecture_of_living_coherence__from_perturbation_to_path_mp4_hd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""infographic"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/New-Science-of-Living-Coherence.png""}]",autopoiesis-medicine,true,pending,pending,,2026-05-22T05:40:16Z,false,
https://bsahely.com/2026/05/03/toward-a-medicine-of-living-coherence-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/03/toward-a-medicine-of-living-coherence-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/03/toward-a-medicine-of-living-coherence-chatgpt-5-5-thinking-and-notebooklm/,2026-05-03T15:32:31Z,2026-05-03T15:32:23+00:00,Toward a Medicine of Living Coherence,ChatGPT-5.5 Thinking;NotebookLM,AI-augmented care.;Autopoiesis;ChatGPT;chronic disease;clinical reasoning;condition-restoring care;Healing;health policy;Humberto Maturana;life-serving distinctions;living coherence;minimum-sufficient care;NotebookLM;observer-mediated distinctions;patient-centered care;Planetary Health;Public Health;regenerative health;relational medicine;repair;Social Determinants of Health;structural coupling;systems medicine,Life,"[{""type"": ""pdf-primary"", ""url"": ""https://drive.google.com/file/d/1qjnG_ijL52kaXuqqE4CLKD6x61sd-GMP/view?usp=drive_link"", ""label"": ""Download Full Document"", ""pdf_status"": ""pending""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Medicine_beyond_the_body_as_a_machine.mp3"", ""label"": ""Medicine_beyond_the_body_as_a_machine.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Toward_a_Medicine_of_Living_Coherence.mp3"", ""label"": ""Toward_a_Medicine_of_Living_Coherence.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/From_disease_control_to_living_coherence.mp3"", ""label"": ""From_disease_control_to_living_coherence.mp3""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/cgY4SZmg/living_coherence_paradigm_mp4_hd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/ksGqQPYM/deconstructing_the_disease_attractor__a_new_logic_for_chronic_c_mp4_hd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""infographic"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Seven-Patterns-of-Living-Coherence.png""}]",autopoiesis-medicine,true,pending,pending,,2026-05-22T05:40:16Z,false,
https://bsahely.com/2026/05/04/from-autopoiesis-to-living-coherence-a-maturanan-biological-framework-for-disease-healing-and-non-forcing-action-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/04/from-autopoiesis-to-living-coherence-a-maturanan-biological-framework-for-disease-healing-and-non-forcing-action-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/04/from-autopoiesis-to-living-coherence-a-maturanan-biological-framework-for-disease-healing-and-non-forcing-action-chatgpt-5-5-thinking-and-notebooklm/,2026-05-05T00:08:20Z,2026-05-05T00:08:13+00:00,"From Autopoiesis to Living Coherence: A Maturanan Biological Framework for Disease, Healing, and Non-Forcing Action",ChatGPT-5.5 Thinking;NotebookLM,Allostasis;Autopoiesis;ChatGPT;Disease;Healing;immune regulation;living coherence;Maturana;Microbiome;mitochondrial psychobiology;Natural Drift;non-forcing action;NotebookLM;organism–niche unity;redox biology;structural coupling;Wu-Wei,Life,"[{""type"": ""pdf-primary"", ""url"": ""https://drive.google.com/file/d/1J_h9KLDaFt9dxRqFtYvCGHoPr-MOkFhG/view?usp=drive_link"", ""label"": ""Download Full Document"", ""pdf_status"": ""pending""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Your_body_is_not_a_machine.mp3"", ""label"": ""Your_body_is_not_a_machine.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Chronic_Disease_as_Costly_Biological_Adaptation.mp3"", ""label"": ""Chronic_Disease_as_Costly_Biological_Adaptation.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Non-Forcing_Medicine_and_Biological_Living_Coherence.mp3"", ""label"": ""Non-Forcing_Medicine_and_Biological_Living_Coherence.mp3""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/43gkYdVp/autopoiesis_to_coherence_mp4_hd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""infographic"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/unnamed-25.png""}]",autopoiesis-medicine,true,pending,pending,,2026-05-22T05:40:16Z,false,
https://bsahely.com/2026/05/05/emotioning-and-living-coherence-a-maturanan-framework-for-affective-biology-disease-healing-and-non-forcing-action-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/05/emotioning-and-living-coherence-a-maturanan-framework-for-affective-biology-disease-healing-and-non-forcing-action-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/05/emotioning-and-living-coherence-a-maturanan-framework-for-affective-biology-disease-healing-and-non-forcing-action-chatgpt-5-5-thinking-and-notebooklm/,2026-05-05T18:22:10Z,2026-05-05T18:22:01+00:00,"Emotioning and Living Coherence: A Maturanan Framework for Affective Biology, Disease, Healing, and Non-Forcing Action",ChatGPT-5.5 Thinking;NotebookLM,affective neuroscience;Allostasis;attachment;ChatGPT;Emotional Sentience;emotioning;Healing;interoception;living coherence;Maturana;NotebookLM;psychoneuroimmunology;social safety;structural coupling;Trauma;Wu-Wei,Life,"[{""type"": ""pdf-primary"", ""url"": ""https://drive.google.com/file/d/1ksJdQ_7psC7kzBsx-hk8NXszPz8iBHXR/view?usp=sharing"", ""label"": ""Download Full Document"", ""pdf_status"": ""pending""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Why_your_body_fights_finished_wars.mp3"", ""label"": ""Why_your_body_fights_finished_wars.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/How_Trapped_Emotioning_Becomes_Chronic_Disease.mp3"", ""label"": ""How_Trapped_Emotioning_Becomes_Chronic_Disease.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Healing_Affective_Biology_Through_Non-Forcing_Action.mp3"", ""label"": ""Healing_Affective_Biology_Through_Non-Forcing_Action.mp3""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/K6YQuv9G/living_coherence_mp4_dvd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/xnl3E2Bb/the_clinical_blindspot__why_chronic_disease_is_an_affective_dri_mp4_std.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""infographic"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/The-Biology-of-Emotioning.png""}]",autopoiesis-medicine,true,pending,pending,,2026-05-22T05:38:03Z,false,
https://bsahely.com/2026/05/05/from-natural-drift-to-evolutionary-living-coherence-a-maturanan-framework-for-evo-devo-niche-construction-symbiosis-inheritance-and-population-genetics-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/05/from-natural-drift-to-evolutionary-living-coherence-a-maturanan-framework-for-evo-devo-niche-construction-symbiosis-inheritance-and-population-genetics-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/05/from-natural-drift-to-evolutionary-living-coherence-a-maturanan-framework-for-evo-devo-niche-construction-symbiosis-inheritance-and-population-genetics-chatgpt-5-5-thinking-and-notebooklm/,2026-05-05T22:04:04Z,2026-05-06T13:10:23+00:00,"From Natural Drift to Evolutionary Living Coherence: A Maturanan Framework for Evo-Devo, Niche Construction, Symbiosis, Inheritance, and Population Genetics",ChatGPT-5.5 Thinking;NotebookLM,ChatGPT;developmental plasticity;Epigenetic Inheritance;evo-devo;evolutionary living coherence;Extended Evolutionary Synthesis;holobiont;inclusive inheritance;Maturana;Mpodozis;Natural Drift;Niche Construction;NotebookLM;organism–niche relation;population genetics;Symbiosis,Life,"[{""type"": ""pdf-primary"", ""url"": ""https://drive.google.com/file/d/12BQT-_Zbbbxu48QkqnQDQvJ-Z66hnqSY/view?usp=sharing"", ""label"": ""Download Full Document"", ""pdf_status"": ""pending""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Evolution_is_a_way_of_living.mp3"", ""label"": ""Evolution_is_a_way_of_living.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/How_organisms_drive_their_own_evolution.mp3"", ""label"": ""How_organisms_drive_their_own_evolution.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Applying_Maturana_s_Natural_Drift_to_Evolution.mp3"", ""label"": ""Applying_Maturana_s_Natural_Drift_to_Evolution.mp3""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/KO1mOBWA/rebuilding_evolutionary_theory_from_the_organism_up_mp4_dvd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""infographic"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Relational-Synthesis-of-Evolutionary-Biology.png""}]",autopoiesis-medicine,true,pending,pending,,2026-05-22T05:38:03Z,false,
https://bsahely.com/2026/05/05/from-the-biology-of-love-to-life-coherent-governance-a-maturanan-galtungian-and-mcmurtrian-framework-for-structural-violence-civil-commons-and-non-forcing-politics-chatgpt-5-5-thinking-and-note/,https://bsahely.com/2026/05/05/from-the-biology-of-love-to-life-coherent-governance-a-maturanan-galtungian-and-mcmurtrian-framework-for-structural-violence-civil-commons-and-non-forcing-politics-chatgpt-5-5-thinking-and-note/,https://bsahely.com/2026/05/05/from-the-biology-of-love-to-life-coherent-governance-a-maturanan-galtungian-and-mcmurtrian-framework-for-structural-violence-civil-commons-and-non-forcing-politics-chatgpt-5-5-thinking-and-note/,2026-05-05T22:36:37Z,2026-05-06T10:26:21+00:00,"From the Biology of Love to Life-Coherent Governance: A Maturanan, Galtungian, and McMurtrian Framework for Structural Violence, Civil Commons, and Non-Forcing Politics",ChatGPT-5.5 Thinking;NotebookLM,Biology of Love;ChatGPT;Civil Commons;commons governance;Cultural Violence;Galtung;life-coherent governance;Life-Value;Maturana;McMurtry;non-forcing politics;NotebookLM;Ostrom;Social Justice;structural coupling;Structural Violence;Wu-Wei,Life,"[{""type"": ""pdf-primary"", ""url"": ""https://drive.google.com/file/d/1LUQliq5xP-1lu3mpaBg_QPfQObkrp_E9/view?usp=sharing"", ""label"": ""Download Full Document"", ""pdf_status"": ""pending""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Governing_through_the_biology_of_love.mp3"", ""label"": ""Governing_through_the_biology_of_love.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Can_the_biology_of_love_govern.mp3"", ""label"": ""Can_the_biology_of_love_govern.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Prioritizing_life_capacity_over_money_value.mp3"", ""label"": ""Prioritizing_life_capacity_over_money_value.mp3""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/NOgQLSQU/life-coherent_governance_mp4_hd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""infographic"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Life-Coherent-Governance-Framework.png""}]",autopoiesis-medicine,true,pending,pending,,2026-05-22T05:38:03Z,false,
https://bsahely.com/2026/05/07/life-coherent-peace-an-autopoietic-life-value-anti-violence-framework-for-human-and-planetary-flourishing-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/07/life-coherent-peace-an-autopoietic-life-value-anti-violence-framework-for-human-and-planetary-flourishing-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/07/life-coherent-peace-an-autopoietic-life-value-anti-violence-framework-for-human-and-planetary-flourishing-chatgpt-5-5-thinking-and-notebooklm/,2026-05-07T10:43:19Z,2026-05-07T10:43:11+00:00,"Life-Coherent Peace: An Autopoietic, Life-Value, Anti-Violence Framework for Human and Planetary Flourishing",ChatGPT-5.5 Thinking;NotebookLM,Autopoiesis;ChatGPT;Civil Commons;Cultural Violence;languaging;Life Capital;life coherence;Life-Ground Ethics;Life-Value Onto-Axiology;Love;NotebookLM;planetary flourishing;positive peace;structural coupling;Structural Violence,Life,"[{""type"": ""pdf-primary"", ""url"": ""https://bsahely.com/wp-content/uploads/securepdfs/2026/05/Life-Coherent-Peace.pdf"", ""label"": ""Download Full Document"", ""pdf_status"": ""pending""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Replacing_the_money_sequence_with_life.mp3"", ""label"": ""Replacing_the_money_sequence_with_life.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/A_Blueprint_for_Life-Coherent_Peace.mp3"", ""label"": ""A_Blueprint_for_Life-Coherent_Peace.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Putting_Life_Coherent_Peace_Into_Practice.mp3"", ""label"": ""Putting_Life_Coherent_Peace_Into_Practice.mp3""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/7Gzx00XD/life-coherent_peace_mp4_hd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/Gmj7o5Lz/engineering_flourishing__the_triadic_architecture_of_life-coher_mp4_dvd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""infographic"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Life-Coherent-Peace-Framework-Overview.png""}]",autopoiesis-medicine,true,pending,pending,,2026-05-22T05:38:03Z,false,
https://bsahely.com/2026/05/08/civil-commons-in-practice-comparative-cases-in-water-health-education-ecology-and-governance-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/08/civil-commons-in-practice-comparative-cases-in-water-health-education-ecology-and-governance-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/08/civil-commons-in-practice-comparative-cases-in-water-health-education-ecology-and-governance-chatgpt-5-5-thinking-and-notebooklm/,2026-05-08T15:25:35Z,2026-05-08T15:25:26+00:00,"Civil Commons in Practice: Comparative Cases in Water, Health, Education, Ecology, and Governance",ChatGPT-5.5 Thinking;NotebookLM,ChatGPT;Civil Commons;Cultural Violence;ecological governance;Indigenous governance;institutional design;life-capacity;Life-Coherent Peace;NotebookLM;participatory budgeting;primary health care;public education;repair;Structural Violence;water governance,Life,"[{""type"": ""pdf-primary"", ""url"": ""https://bsahely.com/wp-content/uploads/securepdfs/2026/05/Civil-Commons-in-Practice.pdf"", ""label"": ""Download Full Document"", ""pdf_status"": ""pending""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/How_institutions_put_life_before_profit.mp3"", ""label"": ""How_institutions_put_life_before_profit.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Can_Institutions_Prioritize_Life_Over_Profit_.mp3"", ""label"": ""Can_Institutions_Prioritize_Life_Over_Profit_.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Institutional_Friction_and_Civil_Commons_Repair.mp3"", ""label"": ""Institutional_Friction_and_Civil_Commons_Repair.mp3""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/WyoiRi2L/civil_commons_in_practice_mp4_hd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/ofL1gnxj/extracting_the_grammar_of_civil_commons_mp4_std.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""infographic"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/The-Practice-of-Civil-Commons.png""}]",peace-civilization,true,pending,pending,,2026-05-22T05:38:03Z,false,
https://bsahely.com/2026/05/08/indicators-of-life-coherent-peace-designing-a-non-reductionist-dashboard-for-policy-commons-and-ecological-governance-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/08/indicators-of-life-coherent-peace-designing-a-non-reductionist-dashboard-for-policy-commons-and-ecological-governance-chatgpt-5-5-thinking-and-notebooklm/,https://bsahely.com/2026/05/08/indicators-of-life-coherent-peace-designing-a-non-reductionist-dashboard-for-policy-commons-and-ecological-governance-chatgpt-5-5-thinking-and-notebooklm/,2026-05-08T14:13:50Z,2026-05-08T14:13:41+00:00,"Indicators of Life-Coherent Peace: Designing a Non-Reductionist Dashboard for Policy, Commons, and Ecological Governance",ChatGPT-5.5 Thinking;NotebookLM,ChatGPT;Civil Commons;Cultural Violence;dashboard;ecological governance;indicators;life-capacity;Life-Coherent Peace;Life-Value;non-reductionism;NotebookLM;participatory evaluation;policy evaluation;repair;Social Determinants of Health;Structural Violence,Life,"[{""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Why_GDP_is_blind_to_life.mp3"", ""label"": ""Why_GDP_is_blind_to_life.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Life-coherence_dashboards_versus_single-score_metrics.mp3"", ""label"": ""Life-coherence_dashboards_versus_single-score_metrics.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Hardwiring_Safeguards_into_Peace_Dashboards.mp3"", ""label"": ""Hardwiring_Safeguards_into_Peace_Dashboards.mp3""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/HNmcAqlk/indicators_of_peace_mp4_hd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/K2JPeEou/life-coherent_peace__designing_the_non-reductionist_dashboard_mp4_hd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""infographic"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Life-Coherence-Dashboard-Measurement-Framework.png""}]",peace-civilization,true,no-pdf-attached,pending,,2026-05-22T05:38:03Z,false,
https://bsahely.com/2026/05/08/testing-life-coherent-peace-under-tragic-choice-a-companion-casebook-for-the-life-coherence-arbitration-protocol-chatgpt-5-1-thinking-and-notebooklm/,https://bsahely.com/2026/05/08/testing-life-coherent-peace-under-tragic-choice-a-companion-casebook-for-the-life-coherence-arbitration-protocol-chatgpt-5-1-thinking-and-notebooklm/,https://bsahely.com/2026/05/08/testing-life-coherent-peace-under-tragic-choice-a-companion-casebook-for-the-life-coherence-arbitration-protocol-chatgpt-5-1-thinking-and-notebooklm/,2026-05-08T10:40:10Z,2026-05-08T10:40:04+00:00,Testing Life-Coherent Peace Under Tragic Choice: A Companion Casebook for the Life-Coherence Arbitration Protocol,ChatGPT-5.1 Thinking;NotebookLM,anti-coercive governance;Autopoiesis;ChatGPT;Civil Commons;compossibility;Cultural Violence;ecological justice;Indigenous life-ground;Life-Coherent Peace;Life-Value;minimum sufficient force;NotebookLM;participatory languaging;structural coupling;Structural Violence;tragic choice,Life,"[{""type"": ""pdf-primary"", ""url"": ""https://bsahely.com/wp-content/uploads/securepdfs/2026/05/Testing-Life-Coherent-Peace-Under-Tragic-Choice.pdf"", ""label"": ""Download Full Document"", ""pdf_status"": ""pending""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Arbitrating_Life_Versus_Life_Collisions.mp3"", ""label"": ""Arbitrating_Life_Versus_Life_Collisions.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Arbitrating_Between_Refugees_and_Ancient_Forests.mp3"", ""label"": ""Arbitrating_Between_Refugees_and_Ancient_Forests.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Practical_Field_Tools_for_Life_Coherence_Arbitration.mp3"", ""label"": ""Practical_Field_Tools_for_Life_Coherence_Arbitration.mp3""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/NzOjez3Q/life-coherent_peace-1_mp4_hd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/o65t4o1F/arbitrating_the_unthinkable__the_life-coherence_protocol_in_tra_mp4_dvd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""infographic"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Life-Coherence-Arbitration-Protocol-Guide.png""}]",autopoiesis-medicine,true,pending,pending,,2026-05-22T05:38:03Z,false,
https://bsahely.com/2026/05/09/life-coherent-civilization-from-world-bringing-to-participatory-repair-chatgpt-5-5-thinking-and-notrebooklm/,https://bsahely.com/2026/05/09/life-coherent-civilization-from-world-bringing-to-participatory-repair-chatgpt-5-5-thinking-and-notrebooklm/,https://bsahely.com/2026/05/09/life-coherent-civilization-from-world-bringing-to-participatory-repair-chatgpt-5-5-thinking-and-notrebooklm/,2026-05-09T19:47:07Z,2026-05-09T19:58:21+00:00,Life-Coherent Civilization: From World-Bringing to Participatory Repair,ChatGPT-5.5 Thinking;NotrebookLM,Autopoiesis;ChatGPT;Civil Commons;civilization;Cultural Violence;ecological ethics;Education;Galtung;governance;Health;life coherence;Life-Ground;Life-Value Onto-Axiology;Maturana;McMurtry;NotebookLM;participatory repair;peace studies;political economy;Public Health;social pathology;Structural Violence;Systems Thinking;Water;world-bringing,Wisdom,"[{""type"": ""pdf-primary"", ""url"": ""https://bsahely.com/wp-content/uploads/securepdfs/2026/05/Life-Coherent-Civilization-From-World-Bringing-to-Participatory-Repair-An-Autopoietic^J-Life-Value^J-Anti-Violence-Framework-for-Human-and-Planetary-Flourishing.pdf"", ""label"": ""Download Full Document"", ""pdf_status"": ""pending""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Stop_burning_passengers_for_progress.mp3"", ""label"": ""Stop_burning_passengers_for_progress.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/When_money_value_replaces_life_value.mp3"", ""label"": ""When_money_value_replaces_life_value.mp3""}, {""type"": ""mp3-audio"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/Bridging_biological_viability_and_life_value_ethics.mp3"", ""label"": ""Bridging_biological_viability_and_life_value_ethics.mp3""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/TNGzp5nA/life-coherent_civilization_mp4_hd.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""video-thumbnail"", ""url"": ""https://videos.files.wordpress.com/EWabxk45/diagnosing_civilization__the_anatomy_of_a_category_error_mp4_avc_240p.original.jpg"", ""note"": ""URL points to thumbnail; actual MP4 URL not in email body""}, {""type"": ""infographic"", ""url"": ""https://bsahely.com/wp-content/uploads/2026/05/unnamed-26.png""}]",autopoiesis-medicine,true,pending,pending,,2026-05-22T05:38:03Z,false,
